% Model,4rects.mph
% Version,COMSOL 5.3.0.223
% Date,"Jul 10 2019, 17:28"
% Dimension,1
% Nodes,1016
% Expressions,1
% Description,Line graph
% cln1x,Height
0,4.383326902985572E-6
1.5446821206094308E-4,-5.1510337767004964E-5
4.634046361827182E-4,-1.6329766717851162E-4
0.0018536185447311504,-6.663406494274735E-4
0.001980417894890729,-7.122224543262272E-4
0.002548725499005311,-9.178621405773337E-4
0.00301213013518814,-0.0010855431346748024
0.0035527688774013577,-0.0012811709611549973
0.003939339219271365,-0.0014210497930347919
0.004634046361827848,-0.0016724266140684485
0.004910228745140022,-0.0017722497816614806
0.005097450998010622,-0.001840130157072097
0.005560855634193451,-0.0020054802402880946
0.007646176497015933,-0.0027533839724609775
0.009731497359838415,-0.003501287704628479
0.010194901996021244,-0.0036674885339942004
0.010658306632204073,-0.0038479677716485097
0.012743627495026444,-0.004594838456447966
0.014828948357848926,-0.0053417091412481825
0.015292352994031755,-0.005510246475483477
0.015426566239939765,-0.005558941144312173
0.01575575763021453,-0.005678593899607658
0.017841078493037066,-0.0064337326899808235
0.01992639935585966,-0.007188871480344235
0.020389803992042488,-0.007356680100443959
0.02054427220410343,-0.007402095997012686
0.020853208628225317,-0.007514264885308157
0.022243422536773638,-0.008019024882781505
0.02234503762080714,-0.008055919370208308
0.0229385294910478,-0.008271404881532862
0.02394257286944379,-0.008635953768546133
0.02502385035387039,-0.009028544877701997
0.025219988984716335,-0.009099759051436186
0.02548725499005311,-0.009196798210213334
0.025950659626235884,-0.009365627534003555
0.02803598048905842,-0.010114119779435209
0.030121301351880958,-0.01086394112484008
0.03058470598806362,-0.011030568090480565
0.031048110624246283,-0.011211324762058356
0.033133431487068876,-0.011963820395711871
0.03521875234989169,-0.012716316029307246
0.03568215698607424,-0.012879957169371842
0.03583662519813513,-0.012936413444942235
0.036145561622256794,-0.013051290056191385
0.0382308824850795,-0.013812078624177574
0.04031620334790231,-0.014572867192107439
0.040779607984084865,-0.014728392723003029
0.04124301262026747,-0.014898070938120782
0.04332833348309001,-0.015661622906292326
0.045413654345912824,-0.016425174874462187
0.04587705898209549,-0.016594853089651463
0.046340463618278094,-0.016763515290386975
0.0484257844811008,-0.01751866544168419
0.05051110534392356,-0.018273815592996775
0.05097450998010611,-0.018441626737707852
0.05143791461628866,-0.01862434401347637
0.053523235479111364,-0.01938454838581397
0.055608556341934234,-0.020144752758130432
0.05607196097811673,-0.020314690217364366
0.05622642919017756,-0.020367180239099263
0.05653536561429917,-0.02048127806932032
0.05862068647712204,-0.02125112592833659
0.060706007339944745,-0.022019046564303337
0.06116941197612735,-0.02218969559456706
0.06163281661230979,-0.022347136898920497
0.06371813747513261,-0.023120378218547254
0.06580345833795531,-0.02389321861603707
0.06626686297413797,-0.024065363265940547
0.06640107622004587,-0.024115220540604738
0.06673026761032058,-0.024235733040364086
0.06881558847314317,-0.024999522189085185
0.07090090933596604,-0.025763311337801253
0.0713643139721486,-0.025947803897479176
0.07182771860833115,-0.026119186470745504
0.07391303947115391,-0.026890408050318608
0.07599836033397672,-0.02766162962990552
0.07646176497015911,-0.027829333684694767
0.07661623318221988,-0.02788718811855018
0.07692516960634144,-0.028005002877431562
0.07901049046916442,-0.02878342426933414
0.08109581133198729,-0.02956184566127658
0.08155921596816973,-0.02973482819281632
0.08202262060435217,-0.029894855078589168
0.08410794146717493,-0.030680901117108656
0.0861932623299978,-0.03146694715563655
0.08665666696618024,-0.03164170906812921
0.08712007160236274,-0.03181508430272341
0.08920539246518555,-0.032590977772650145
0.09129071332800848,-0.0333668712426424
0.09175411796419092,-0.03353929201373756
0.0922175226003733,-0.03372971627010852
0.09430284346319617,-0.03451519837282401
0.0963881643260196,-0.03529932420094237
0.09685156896220148,-0.03547559558471292
0.09731497359838337,-0.03565152296577908
0.0994002944612068,-0.036442841438015246
0.10148561532403005,-0.0372341599102366
0.1019490199602121,-0.03739853699069023
0.10210233273982222,-0.03745746955685019
0.10241728144630691,-0.03757853405988961
0.10378877331553599,-0.0381057277845785
0.10445639704713072,-0.03836235857443394
0.10547521389124992,-0.03875398601227999
0.1063905121090083,-0.03910582147509455
0.10696377413404923,-0.03932670168173611
0.10762383658358132,-0.039579765334635975
0.1089230000699628,-0.04007305486898347
0.10897437034745006,-0.04009256005095988
0.10951736095542469,-0.040298732397244866
0.1106784114651313,-0.04073958073638305
0.11111417234747134,-0.0409050381903626
0.11158486964817266,-0.04108376092594787
0.11207586440337874,-0.0412701905606227
0.11317625645359786,-0.04171323852698654
0.11454904240683217,-0.04223956104597589
0.11571053276621562,-0.042684873390752075
0.1170280761415734,-0.043194130104077605
0.11859144016907602,-0.043800300229337806
0.11955456980858964,-0.044174824684140086
0.1204346417082921,-0.04451705114555508
0.12208176649535935,-0.04515755527662635
0.12368042054774625,-0.04577478044727445
0.12438657145348636,-0.046052359915575804
0.12506774295667605,-0.04632012027974054
0.12669137641161343,-0.04695926441606166
0.12836117017696447,-0.047614518806424734
0.12877889241868867,-0.04777670187360495
0.1289773743707312,-0.047853763635083285
0.129535234476705,-0.04807035603553131
0.13037800230073043,-0.04839756549898535
0.1313363060176087,-0.048790447882244736
0.1322187279311582,-0.04913778070102706
0.13325065501808203,-0.049543960713538525
0.13358741448817202,-0.04967651365017146
0.1336912147609951,-0.049717370796623826
0.13388751618221278,-0.04978230461862087
0.13459094317821485,-0.050062851852630076
0.13498770884369177,-0.05022109359009862
0.13607896552929477,-0.05065631863333918
0.13645159715788274,-0.050804935011851654
0.13695835489184416,-0.0510070447992213
0.138210486431683,-0.05150643143371939
0.13861796729181886,-0.051668907114896176
0.13876122279160358,-0.05172592523902059
0.13905981643297555,-0.05184477058421373
0.1405150071634531,-0.05242396123225987
0.1412131602601463,-0.05270183803296983
0.1428448999705989,-0.05335605617294311
0.1428454155433686,-0.05335626333394646
0.14322666584017563,-0.05350945255942047
0.14332370803581296,-0.053548403995639086
0.14350477613797108,-0.05362139133026004
0.14536199424487528,-0.054370023462807386
0.1463573574299054,-0.05477124767072126
0.14642550758304806,-0.05479871853925446
0.14737353653206492,-0.0551808626348935
0.1474002804539376,-0.05519164292997345
0.1493462390281251,-0.05597604574825912
0.14944668953066859,-0.05600619795193707
0.14976641789039347,-0.05614686782366548
0.15161060099251095,-0.0568969437293892
0.15191043352702105,-0.057018914601657894
0.15375477912521807,-0.05776918822276024
0.15441289839366612,-0.05803728768924325
0.15592404328670006,-0.058651951615329156
0.15694289637646663,-0.05906637398020774
0.158093307448182,-0.05954174384159222
0.15914440230690108,-0.05998439166116416
0.15969390307750986,-0.060209830381739604
0.16066148982266076,-0.06060861389305405
0.16156270492771113,-0.06098004283817913
0.16174936045214278,-0.061056971491653005
0.16280702782186351,-0.06149288104668455
0.1636163726479577,-0.06182644635567963
0.16405566791486753,-0.0620074985558222
0.16462441743234207,-0.06223990230422169
0.1648963667199554,-0.062352175419426704
0.1659438948432045,-0.06278464298222008
0.16620976961083445,-0.06289440825745428
0.16754977841199958,-0.0634476252332434
0.167798327727813,-0.06355023776887357
0.16892542236185887,-0.0640223459138073
0.16910595435768172,-0.06409971483519337
0.1694366638214861,-0.0642414439197354
0.16996620453874212,-0.0644683842686221
0.17137488765997277,-0.06507209051550537
0.1715468460187452,-0.06514578511287358
0.17183079083213643,-0.06526747270533875
0.17193086228595283,-0.06531035939922882
0.17213985975158608,-0.06539992750272397
0.17484066981950275,-0.06652946540198922
0.1751729433259241,-0.0666692982114002
0.17778042862839077,-0.06776662312066142
0.17810841642274605,-0.06790465234612114
0.1807201874372787,-0.06900378083931058
0.18088235294118682,-0.06908376280498356
0.1810445184450949,-0.0691550659269914
0.18235294117648082,-0.0697303709291339
0.18366136390786753,-0.07030567593126293
0.18382352941177482,-0.07037697905324175
0.18398569491568195,-0.0704482821751954
0.18431002592349544,-0.07057588606514872
0.18660254037845214,-0.0715632455984535
0.1867015539689556,-0.0716058896098505
0.18692687138626413,-0.07170293122260908
0.18725120239407572,-0.07184261684674431
0.18954371684903631,-0.07282997638005308
0.18964273043953905,-0.07287262039144114
0.1898680478568464,-0.07296955536196176
0.19248489331962226,-0.07411178424279224
0.19264705882352717,-0.07418450966768302
0.1928092243274322,-0.07425723509260211
0.19411764705882012,-0.07484401586181745
0.19468801530029733,-0.07509980560579597
0.19542606979020744,-0.0754307966310516
0.19558823529411312,-0.0755035220559597
0.19575040079801898,-0.0755636505590269
0.19836724626079077,-0.0767162621392225
0.19852941176469852,-0.07679038104252665
0.19869157726860642,-0.07686225150151402
0.19999999999999174,-0.07744213402884007
0.20130842273137572,-0.07802201655616205
0.2014705882352849,-0.07809388701516463
0.20163275373919437,-0.07816315636210162
0.20424959920196262,-0.07931706173985154
0.2044117647058724,-0.07940247981570828
0.20457393020978226,-0.07947736809147722
0.20588235294116802,-0.08008159969376921
0.2064527211826327,-0.08034499661295712
0.2071907756725535,-0.0806858312960118
0.20735294117646363,-0.08076071957177818
0.20751510668037387,-0.08082575324669034
0.20783943768819402,-0.08097270148282348
0.21045628315096127,-0.08215834459327377
0.2107806141587822,-0.08230529282938073
0.2133974596215486,-0.08349336253431427
0.21601430508432146,-0.08467533432349629
0.21617647058823308,-0.08477283973341286
0.21633863609214482,-0.08484980747866183
0.21764705882352964,-0.08547081715741306
0.218955481554914,-0.08609182683617815
0.2191176470588262,-0.08616879458144176
0.21927981256273849,-0.08623112162540908
0.22189665802550307,-0.087449776744939
0.22205882352941575,-0.08752575397385945
0.22222098903332843,-0.08760173120275806
0.22352941176471042,-0.08821474895911886
0.22409978000616532,-0.08848197594258785
0.22483783449609313,-0.08882776671545058
0.22500000000000497,-0.08890374394432157
0.22516216550391666,-0.08897627509383307
0.22777901096668368,-0.09020853645193576
0.22794117647059275,-0.09028814214811921
0.22810334197450166,-0.09036774784428477
0.22941176470588714,-0.0910100416733466
0.23072018743727413,-0.09165233550235731
0.23088235294118153,-0.09173194119855388
0.23104451844508866,-0.09179935874757075
0.23136884945290248,-0.09195525749046278
0.23366136390785402,-0.09305721849009585
0.2337603774983586,-0.09310481213338809
0.23398569491566962,-0.0932131172329974
0.23431002592348565,-0.09336901597589223
0.23660254037843265,-0.09447097697552474
0.2367015539689381,-0.09451857061881207
0.23692687138625051,-0.09462687571839772
0.23954371684902287,-0.09588371389341205
0.23970588235293222,-0.09599069666918841
0.23986804785684168,-0.09607272605990445
0.24117647058822833,-0.09673457532401158
0.2417468388296905,-0.0970230889609292
0.24248489331961387,-0.09739642458814234
0.24264705882352444,-0.0974784539788261
0.24280922432743512,-0.09756048336954563
0.2454260697902051,-0.09884648372730309
0.24575040079803023,-0.09900351224383414
0.24836724626079348,-0.10030770192802863
0.2486915772686163,-0.10046934278941656
0.2513084227313819,-0.1017935658440667
0.25163275373920335,-0.1019648025715805
0.2542495992019763,-0.1033464159314427
0.2545739302097979,-0.10349410104041397
0.2548982612176186,-0.1036612781199038
0.25751510668038335,-0.10501013645103609
0.25783943768820494,-0.10517731353054419
0.2604562831509689,-0.10652843565174337
0.26307312861374116,-0.10787540855751554
0.2632352941176507,-0.10799008505016713
0.26339745962156014,-0.10807872182474434
0.26470588235294623,-0.1087938823728159
0.2660143050843329,-0.10950904292089793
0.26617647058824184,-0.10959767969542639
0.2663386360921507,-0.10967486162762437
0.2689554815549224,-0.11107108435634672
0.26927981256274064,-0.11124156512196086
0.27157232701768885,-0.11247314760680784
0.2716713406081941,-0.11252633959589066
0.27189665802550544,-0.11264738440939807
0.2722209890333216,-0.11282162121200258
0.274513503488274,-0.11405320369684645
0.2746125170787784,-0.11410639568593005
0.27483783449608845,-0.11422744049944487
0.2751621655039036,-0.11443010992117914
0.27777901096667895,-0.11594185464183845
0.27810334197449404,-0.1161292198094752
0.27842767298230925,-0.11628209652206856
0.28072018743726473,-0.11756453029190009
0.28081920102777025,-0.11761991854557194
0.28104451844508294,-0.11774596122514712
0.28136884945290197,-0.11792739215838725
0.28366136390784996,-0.11920982592823236
0.28376037749835703,-0.11926521418188094
0.28398569491567194,-0.11939259793471209
0.2866025403784398,-0.12087921151066851
0.2867647058823503,-0.12097697409273739
0.28692687138626083,-0.12107473667481133
0.28823529411764587,-0.12186352825863138
0.2888056623591096,-0.12220737865018844
0.28954371684903135,-0.12265231984241008
0.28970588235294137,-0.12275008242450804
0.2898680478568514,-0.12282456778972595
0.29019237886467075,-0.12301428602569252
0.29280922432743667,-0.12454501633836423
0.29313355533525626,-0.12473473457433544
0.29575040079802195,-0.1262717124019563
0.2983672462607942,-0.127794294443162
0.2985294117647043,-0.12794313185664563
0.2986915772686145,-0.1280456732038602
0.29999999999999977,-0.12887302197030187
0.3013084227313847,-0.1297003707367426
0.30147058823529527,-0.1298029120839729
0.3016327537392058,-0.12990545343121904
0.304249599201974,-0.1314892370743856
0.30457393020979645,-0.13168062414213988
0.30686644466474156,-0.13309734947493512
0.3069654582552483,-0.1331585377748117
0.3071907756725622,-0.1332977791620626
0.3075151066803823,-0.1334982088492232
0.30980762113533206,-0.13491493418202952
0.3099066347258379,-0.1349761224819106
0.31013195214315037,-0.1351153638691687
0.31045628315096874,-0.13537319724841065
0.31307312861374137,-0.13714360512609516
0.3133974596215599,-0.13731811196574462
0.3137217906293781,-0.1375291358469503
0.3160143050843274,-0.13902074561101313
0.3161133186748334,-0.13908516816593247
0.3163386360921464,-0.13923176949222554
0.31666296709996566,-0.1394427933734785
0.3189554815549129,-0.14093440313751684
0.3190544951454192,-0.14099882569243166
0.31927981256273286,-0.1411500617119761
0.3218966580255045,-0.1428988167529039
0.32205882352941384,-0.14301483512349436
0.3222209890333231,-0.14313085349401494
0.32352941176470906,-0.1440669408224143
0.32409978000617545,-0.14447500044300557
0.32483783449609527,-0.14500302815080582
0.3250000000000043,-0.1451190465213552
0.3251621655039133,-0.1452151755672676
0.3277790109666847,-0.14699994835262148
0.32810334197450286,-0.14722484636641145
0.33072018743727005,-0.14903942262580888
0.33104451844508614,-0.14926432063959874
0.3336613639078553,-0.15107889689901172
0.3339856949156701,-0.15135761591639202
0.33660254037844495,-0.15340702655920063
0.3369268713862597,-0.15366102987297453
0.33725120239407447,-0.15384244978729783
0.3398680478568471,-0.1557686433774615
0.34019237886466497,-0.1560073752083201
0.34280922432743444,-0.15793356879848242
0.3454260697902037,-0.15992244209547937
0.34558823529411364,-0.16005821372013687
0.34575040079802355,-0.1601939853448525
0.3470588235294092,-0.1612894506301671
0.34836724626079474,-0.1623849159155147
0.34852941176470476,-0.16252068754017027
0.34869157726861477,-0.16259935997836367
0.35137903804394677,-0.16470983493460714
0.35149478037338583,-0.1648015124451016
0.3516064744970524,-0.16488998344133732
0.3529781705278116,-0.1659764802990116
0.35403770807041707,-0.16681572178164122
0.35439958186683873,-0.1671023557980895
0.3544615606822374,-0.16715144815292357
0.3545213717254866,-0.16721065385930925
0.3573439584693172,-0.16940477010865976
0.3574625481960723,-0.1695923353629697
0.36028513493990344,-0.17221331804160053
0.36040372466665893,-0.1722738120605807
0.36300238964869413,-0.17441000143319835
0.3656815877786734,-0.17667890282234286
0.36586044676238655,-0.1768313265490976
0.36848007080146133,-0.17906377163220547
0.36871850387607896,-0.17926696443281143
0.36896909455079996,-0.1795693130037372
0.3716596803466673,-0.18228330103052784
0.3719102710213897,-0.18253607129781424
0.3746040634116845,-0.18489780551553814
0.3769085735760315,-0.18693905467157923
0.3771936436772563,-0.1871973972908948
0.3794368620625325,-0.18923029695615917
0.37978322394282793,-0.18953917276837526
0.3802044745086185,-0.18999992403889532
0.3828269602087787,-0.19286832046695201
0.38327941726649956,-0.1933836997671224
0.3857520344210992,-0.19571012106734464
0.3862401368767667,-0.1961800615534623
0.3889736920940753,-0.19881190298901305
0.3894411205769887,-0.199261938767221
0.3921953497670514,-0.20191368491069805
0.39266636727795634,-0.20241923018513366
0.39537070082381054,-0.20574657334456967
0.39604119470698007,-0.206526779721044
0.3980766448743993,-0.20848049085748493
0.3989059410914123,-0.2092570508160973
0.40046554174709187,-0.210870953038913
0.40049744783627883,-0.21090397002185388
0.40080892087115394,-0.21122628780332403
0.40098915911232125,-0.21141280150925307
0.40156765219927126,-0.21201143634280678
0.4030723771332301,-0.2135685522024133
0.4035411968679087,-0.2140536951196689
0.4050094416527451,-0.21584529428816587
0.4060938420023821,-0.21714935900647658
0.4067908206293872,-0.21798677718261814
0.4080083459369198,-0.21927606098568028
0.40844692988040043,-0.2197404941856511
0.4085604669211458,-0.21986072287148237
0.40980643353520096,-0.22118012425452432
0.41072506509744594,-0.22215289811541436
0.4122399480073181,-0.2237570651805371
0.4124674640962901,-0.22399799061067924
0.4128220464410148,-0.22380500449063181
0.41302372139201876,-0.2248387170983702
0.4134789008577451,-0.22521022855826317
0.4154007269609466,-0.2273379307265997
0.4156903324439673,-0.2276585602638781
0.4160827075339379,-0.2280929686259698
0.41664435522379395,-0.22871478295432626
0.4177197560588606,-0.22990538635217136
0.4183588226824715,-0.23061291313541493
0.4198582052000756,-0.2321223548849076
0.4208903173455757,-0.23317438017222109
0.42314977894629446,-0.23535448950726984
0.4235770978834053,-0.2357668010081917
0.4245239010410973,-0.23629986012130377
0.4262782260190784,-0.23848524892723416
0.4273101735969467,-0.23977076142535506
0.4289310290459118,-0.24136992172619662
0.4311044231406515,-0.24305098533251882
0.4315539557488302,-0.243398687072061
0.432560587772699,-0.24433813835029006
0.4342017261937661,-0.24570943813597038
0.4349521682627553,-0.24639639971392302
0.4360762515239364,-0.24714342470395714
0.436820393295677,-0.24761820783475935
0.4376654026341485,-0.24815734727630875
0.4389418540967453,-0.2489717587832506
0.43925455374436057,-0.24917126984868776
0.4394615605363259,-0.2497181953240603
0.4405333349772572,-0.2503315810285896
0.44206660706011824,-0.251209085791649
0.44277697814247924,-0.2502697449305445
0.4438597536720576,-0.2503208296070829
0.4446147073250174,-0.2529654039038345
0.4464857222023078,-0.2522288261802055
0.4471817195149943,-0.2519548272278689
0.44863546317163194,-0.25138252007717193
0.44973494257327357,-0.2514597110772282
0.4502537618012491,-0.25163563390356747
0.45230940409180476,-0.2513161275152139
0.4540316000217217,-0.2510484483552146
0.4548939632936029,-0.25091441210985926
0.4566018878160635,-0.2471863071621716
0.4574754667241257,-0.24649911929626464
0.45793564756724053,-0.2471538060713589
0.4599654645365258,-0.24446104149390288
0.46162144747001865,-0.24134299078505783
0.46248181711956615,-0.2398898013583032
0.4644750777610056,-0.23652312601077854
0.46499816970260643,-0.235639608467862
0.4652412318860061,-0.2355410618944332
0.4673991769950738,-0.22812174073755292
0.46933494436499834,-0.22167098061039434
0.46980657355529754,-0.22072681181376222
0.4706566082829835,-0.2171898275117278
0.4723521630702854,-0.21013464438734594
0.47324529162174755,-0.2052525541371256
0.4749067535738218,-0.20006462050679324
0.47653607337968384,-0.19048523947490975
0.47708297962078705,-0.18726977296344036
0.47836584068012666,-0.17972735259012132
