% Model,4rects.mph
0.47928600537284555,-0.17339875949510783
0.4794856329619984,-0.1720887067159474
0.47970937197245284,-0.17106984187843502
0.48178919432585654,-0.15835446189865485
0.4834854849698509,-0.14798387420917655
0.4842528495764725,-0.14329244826106585
0.4850481470178665,-0.13686606510520577
0.4856791040740012,-0.13159676656715855
0.48604628066521693,-0.12853037233873754
0.48690232705973185,-0.12095236195513308
0.48719717564718823,-0.11882245941429734
0.4880374821910575,-0.11243251484075635
0.4898149364935698,-0.09701076111663431
0.49065458948371726,-0.0897256671429187
0.4924326973399513,-0.07429824298068881
0.4934118903616359,-0.06175025900735557
0.4947548737644198,-0.04984908492465019
0.49587433607797343,-0.040312403288925304
0.49727133908379856,-0.02841135691204369
0.49892273846114377,-0.010437748601471633
0.49959079638464576,-0.003844980493111163
0.5003780382632054,0.003923961342505314
0.5017649536094945,0.015553303970251231
0.502110696517779,0.019341396827186642
0.50244833402294,0.023040683756538685
0.5032913776555901,0.03227739544727728
0.5041546595863824,0.04173584575013816
0.5044720587934012,0.04521339406737685
0.5047820170711562,0.04952160593276232
0.5068006096858071,0.06612819826171025
0.5073880282284341,0.07097280835463404
0.5085671582738772,0.08128891200567037
0.5099957254499846,0.09378731887616402
0.5107074084843342,0.10001377029891143
0.5126034226715352,0.1166018293977119
0.5128321308422734,0.11860277679473384
0.5146142072828611,0.13475514329233926
0.5151814835174944,0.14020370744386168
0.5177676883099679,0.15598167368894936
0.5180840025288828,0.15791144935224544
0.5207389842008278,0.17436827735863086
0.5209949009763593,0.17597831986280846
0.5210434976349737,0.17597144588803498
0.5234648454286923,0.1902437803149411
0.525715519509573,0.2041193433844775
0.5259302572896486,0.2054432168124944
0.5260003009684192,0.20412222769759786
0.5260972192696813,0.2044815821361531
0.5275242321522007,0.20977267170832828
0.5276865300942664,0.21037444129247143
0.528555546472023,0.21359658704233914
0.5290481633359821,0.21542311571904568
0.5297297892937574,0.21833661511261312
0.5311883620718698,0.224095898804681
0.5322679627512859,0.22693199403905867
0.5338524541394681,0.23160438867041075
0.5338799445625001,0.23168545323534032
0.5339220637811287,0.23180965562134095
0.5354919263737143,0.23643891243161558
0.5365165462070665,0.23888357400745822
0.5381187589368318,0.2409728395452574
0.5386315944910618,0.2418347062338978
0.5390417758748118,0.24252405327320695
0.5407183570354664,0.24515769615177957
0.5427501679032464,0.246816386058788
0.5429181323490344,0.2469535055788189
0.5430752381846963,0.24708176055967657
0.5455006450782945,0.25104750814810395
0.547165237538022,0.25121285448617264
0.547939176164543,0.25128973091140133
0.5492890184641042,0.25142435451106354
0.5502647806312616,0.2519840178715825
0.5526946607843366,0.2519229563120976
0.5528253358587129,0.2519583983655955
0.5534805552418196,0.25213610877091885
0.5552277727189818,0.2526748807688903
0.5569597858462942,0.2513350147766847
0.5577513587668059,0.25073927712490374
0.559020213177785,0.2497843375007037
0.56027494481463,0.24884002667402308
0.5620047838654387,0.24797854318211673
0.5622823890958442,0.24816190345349906
0.5624061537031059,0.2481198735281825
0.5627290552833941,0.24801021754830033
0.563642874946995,0.24769988834335058
0.56421081835828,0.24750701721756307
0.5643731843113821,0.2472209968962891
0.5649239107968311,0.2466992435327097
0.5649460797451696,0.24667824086864126
0.565524077116198,0.24613065131116155
0.5657438032614656,0.24592248471961012
0.5657750736487583,0.24589285943341113
0.5668596020444062,0.24486538689802417
0.5676680635601591,0.24409945766402855
0.5677577436250097,0.24401449556989407
0.5687028278015331,0.24312654388872942
0.5714129606735392,0.24084848260288014
0.571564708187414,0.2407209279209353
0.5716593010157056,0.24064141585628762
0.571707228424936,0.24060112942732348
0.5718536028898996,0.24047809117878377
0.5739535075058093,0.23870963197254091
0.5744652919504138,0.23781250560899822
0.5766933361210029,0.23554018226173593
0.5772078054134047,0.23501548863134755
0.577355329644665,0.23486503256796373
0.578572200104768,0.23362397855585776
0.5795265351036009,0.23265067752008345
0.5798841126271346,0.23228599365703956
0.580245367338916,0.23191755952691445
0.5806582298666662,0.23149649194960692
0.5823597340861987,0.22976117277843205
0.582828608190895,0.22928298047458492
0.583135405033167,0.22897008648589365
0.5837945777210349,0.22829781368794105
0.5841296010463786,0.2276987200434342
0.5851309935675671,0.22663390471799297
0.5852190333738765,0.22612528505222823
0.5860418141254113,0.22557887203802168
0.5862816113561207,0.2263205055948045
0.587634405652031,0.22398151396334653
0.5881612840663435,0.2233903034760151
0.5885296863824707,0.22297691908420958
0.5897743237292206,0.2214563504491411
0.5903720217841394,0.2208150769574046
0.5907217895946217,0.2204398091724716
0.5911077466989088,0.22002571369752733
0.5916086935857642,0.21948824505986383
0.5931990801797831,0.21778191063906288
0.5938094464289174,0.21712704537292754
0.5940241714647518,0.2168966657148823
0.5942768198516718,0.2166255978873845
0.5953253811326413,0.2155005907898683
0.5965111461589261,0.2138592910331167
0.5984234566716932,0.21209349422529317
0.598917247681072,0.2115926754914623
0.6010691983119106,0.2094100979036355
0.6015823523663602,0.2088896405463458
0.6037149399521281,0.20679672192342505
0.6043375127399501,0.20602595615571487
0.6071027332602466,0.20260252140411883
0.6074533218947209,0.20230787079561086
0.6077618724598006,0.20200897953377228
0.6093227986315377,0.20049691880226295
0.6099716857297083,0.199868345383436
0.6103460696191749,0.19950568173666763
0.6107434452685151,0.1991207460966006
0.6122491830677516,0.19766214604273996
0.6127807477009389,0.1971472222605427
0.613238817343629,0.19670349267771833
0.6156855084399859,0.19444174713506138
0.616170318348018,0.1939121664759845
0.6189228253911367,0.19080716103313602
0.6192798125627309,0.19040445648289062
0.6196041435705497,0.19010907086880682
0.6222209890333207,0.18776575160503448
0.622545320041141,0.18747532134873082
0.6251621655039103,0.1850984968301816
0.6277790109666797,0.18277301574754268
0.6281033419745,0.18245217635468244
0.6307201874372701,0.17986350277983118
0.6310445184450896,0.17943608074775497
0.6336613639078603,0.1772490036891161
0.6339856949156788,0.17697538156424877
0.6366025403784468,0.17476767770987867
0.6369268713862644,0.1744940555849713
0.6395437168490332,0.17228635173061543
0.6397058823529416,0.17218220241767707
0.63986804785685,0.17203344799964368
0.6411764705882359,0.1708332318176955
0.6424848933196214,0.16963301563569455
0.6426470588235301,0.16948426121768653
0.6428092243274388,0.16929315601271072
0.6454260697902082,0.1672429893017292
0.6457504007980271,0.16699966144175826
0.6483672462607959,0.16491067494048953
0.648691577268615,0.16465176660716627
0.6513084227313845,0.1626033976137731
0.6514705882352936,0.16252315294734165
0.6516327537392026,0.16238766269421917
0.6529411764705884,0.16129446763876676
0.6542495992019742,0.16020127258329392
0.6544117647058831,0.160065782330212
0.6545739302097919,0.15993029207715243
0.6571907756725647,0.15793082262097197
0.6575151066803817,0.1576924110095755
0.6593063353654911,0.15637570151564748
0.659807621135334,0.15600721270244847
0.6601319521431508,0.15576880109107355
0.6604562831509674,0.15553038947969083
0.6622475118360772,0.15421367998574367
0.6627487976059203,0.15384519117256673
0.6630731286137368,0.15364327608463169
0.6633974596215536,0.1533915178833425
0.6660143050843254,0.15136022179747802
0.6663386360921427,0.1510703428359145
0.6689554815549121,0.14928157810785042
0.6692798125627308,0.14905523617614685
0.6718966580254991,0.14722900975086986
0.6722209890333183,0.1469979104245495
0.6748378344960864,0.1452023377482712
0.6751621655039048,0.1450226788049251
0.6777790109666749,0.14312744021554405
0.6781033419744935,0.14289254493785294
0.6784276729823122,0.1426422138679728
0.681044518445082,0.1409321037939151
0.6813688494529023,0.14072015328646525
0.6839856949156706,0.13901004321243166
0.6866025403784388,0.13733882227473548
0.6867647058823502,0.1372375938851131
0.6869268713862615,0.13712891950957762
0.6882352941176455,0.13625208676860853
0.6895437168490293,0.13537525402766168
0.6897058823529408,0.1352665796521157
0.6898680478568524,0.1351098665484432
0.6924848933196203,0.13349962159666567
0.6951017387823882,0.13188866517265588
0.6954260697902104,0.1316890037375408
0.6980429152529795,0.13007804731353073
0.6983672462608005,0.1299164822661635
0.6986915772686212,0.12970979218953257
0.701308422731391,0.1280421255889201
0.7016327537392109,0.1278013681343168
0.70195708474703,0.1276109107335761
0.7045739302097974,0.1260742165139603
0.7048982612176156,0.12588375911323596
0.707515106680384,0.12434706489361078
0.7101319521431567,0.122827840620387
0.7102941176470643,0.12274739846444427
0.7104562831509718,0.12265016685950607
0.7117647058823583,0.12186565943306386
0.7130731286137453,0.12108115200657707
0.7132352941176523,0.12098392040168232
0.7133974596215592,0.12088668879672512
0.7160143050843315,0.1193918756579116
0.7163386360921452,0.11920760125953361
0.7186311505471025,0.11792562819315155
0.7187301641376063,0.11787025983728537
0.7189554815549154,0.1177442624374572
0.7192798125627282,0.11756289668174726
0.7215723270176871,0.11628092361535981
0.7216713406081906,0.11622555525947575
0.7218966580254993,0.11612939614139597
0.7222209890333117,0.11594290617292773
0.724837834496086,0.11443822294451435
0.7251621655038992,0.114225689004257
0.7254864965117132,0.11405144785771677
0.7277790109666714,0.11281983466785195
0.7278780245571765,0.11276664135262462
0.7281033419744882,0.11264559352129629
0.728427672982306,0.11247135237474486
0.7307201874372565,0.11123973918490496
0.7308192010277632,0.11118654586968914
0.7310445184450773,0.11106940442670564
0.7336613639078435,0.10967328212890326
0.7338235294117552,0.1095971944323644
0.7339856949156668,0.10950842953236813
0.7352941176470507,0.1087922352115117
0.7358644858885062,0.10848003145224451
0.7366025403784338,0.10807604089060574
0.7367647058823461,0.10798727599059194
0.7369268713862585,0.10787595487813995
0.7395437168490269,0.1065296433561062
0.7397058823529394,0.10644847816061229
0.739868047856852,0.1063644339270696
0.7411764705882357,0.1056863280233793
0.7424848933196192,0.10500822211967431
0.7426470588235319,0.10492417788614351
0.7428092243274445,0.10484013365263156
0.7454260697902115,0.10349264686795323
0.7455882352941241,0.10342762450664816
0.7457504007980367,0.10334217808358348
0.7470588235294193,0.10265275869688466
0.7476291917708742,0.10235222667939216
0.7483672462608026,0.10196333931017965
0.7485294117647145,0.10187789288716166
0.7486915772686263,0.10179244646411686
0.7513084227313916,0.10047653176682889
0.7514705882353023,0.10039546150352507
0.7516327537392127,0.10031439124022126
0.7529411764705962,0.09966028063849658
0.754249599201981,0.09900617003679972
0.7544117647058903,0.0989250997734622
0.7545739302097996,0.09884196289315726
0.7571907756725718,0.09756739960388168
0.7575151066803869,0.09740225711773773
0.76013195214316,0.0960698147823438
0.7604562831509737,0.09588911074489205
0.7607806141587865,0.09573270180304795
0.7633974596215556,0.09447072555053819
0.7637217906293681,0.09431431660870034
0.7663386360921375,0.09305542758120261
0.7689554815549119,0.09180601134054833
0.7691176470588186,0.09173022476323843
0.7692798125627254,0.09165088342617898
0.7705882352941127,0.09101072256294787
0.7718966580254989,0.09037056169978773
0.7720588235294068,0.0902912203627157
0.7722209890333149,0.09021187902564146
0.7748378344960853,0.08897449928838014
0.7749999999999955,0.08890204955937127
0.7751621655039056,0.08882611944766737
0.7764705882352901,0.08821348185372054
0.7770409564767494,0.08794642059078812
0.7777790109666741,0.0876008442597404
0.777941176470585,0.08752491414807737
0.7781033419744959,0.08744898403642326
0.7807201874372641,0.08623089603275783
0.7808823529411747,0.08617116509412824
0.7810445184450852,0.0860939084607929
0.7823529411764705,0.08547056790589615
0.7836613639078565,0.08484722735094387
0.7838235294117663,0.08476997071767467
0.783985694915676,0.08468047644014508
0.7843100259234946,0.08453307498787344
0.7866025403784422,0.08349117658191305
0.7869268713862603,0.08334377512961334
0.787251202394078,0.08319637367731612
0.7895437168490272,0.08215447527139037
0.7898680478568444,0.08200957953367252
0.7924848933196196,0.08083131049232035
0.7926470588235277,0.0807595230964914
0.792809224327436,0.08068484295574305
0.7941176470588224,0.0800822906779088
0.7946880153002897,0.07981962581065893
0.7954260697902085,0.07947973840012103
0.795588235294117,0.07940505825936645
0.7957504007980254,0.07931701176223754
0.7983672462607946,0.07816237730053896
0.7985294117647042,0.07809263567593842
0.7986915772686138,0.07802074780453741
0.7999999999999974,0.07744072478642017
0.8013084227313807,0.07686070176830051
0.8014705882352905,0.07678881389693794
0.8016327537392003,0.07671439148154593
0.804249599201966,0.07556581651598364
0.8044117647058756,0.07550318903270233
0.8045739302097852,0.07543034630177368
0.8058823529411698,0.07484261905611456
0.8064527211826347,0.07458641672367901
0.8071907756725545,0.0742548918104276
0.8073529411764642,0.07418204907949269
0.8075151066803739,0.07410920634858459
0.809886114166151,0.07307624010463981
0.8100120973948083,0.07302470126565992
0.8101360017093219,0.07297113768684267
0.8113334470448502,0.07245348454490304
0.8125509835778015,0.0719271460198935
0.812654796694892,0.07188226782409195
0.8127568967382685,0.07183436522743274
0.8152190374046786,0.07079251130716101
0.8155664759594257,0.07063980920625886
0.8180654541251023,0.06954148775980719
0.818481533231601,0.06934989858280734
0.8208599795334386,0.06834324314421614
0.8213732019766651,0.06812602648336405
0.8236456210358334,0.06716424609633463
0.8242648707217294,0.06690567896524406
0.8264068652097587,0.06600811617067158
0.8272095992745565,0.06567391176862551
0.8296600513284047,0.06462392939273738
0.830608391147478,0.06421577800872624
0.8318211167782059,0.0637131933729887
0.8324206463542394,0.06346473292492702
0.8331917187125906,0.06314518074383475
0.8337763565862023,0.06290289179958464
0.834978562464816,0.06240466681918278
0.8359812523206157,0.061989126400811966
0.8365084028699961,0.061770661679613585
0.8369443220249266,0.06159000559045225
0.8375360650990602,0.06135295626186961
0.8386756084844893,0.060875623996288326
0.839677580713953,0.06046162272936366
0.8396979653089518,0.060453202512120455
0.8401199864041706,0.06027887924055317
0.8412619435543476,0.0598071736582987
0.8414775986284381,0.05971809351874888
0.8421245380826388,0.05945086374406367
0.8427147750163309,0.059207055947604774
0.8446260086876085,0.058425831726242064
0.8452971337868976,0.05814929486043732
0.8457881014571123,0.05796463604707461
0.8477061440909085,0.057155177679191614
0.8498375945622705,0.056303615635718236
0.8501231637269133,0.05618952437970918
0.8505297439808006,0.056035833789247085
0.8525688268089502,0.055206867585124074
0.8539593137033855,0.05464261115898415
0.8550332999030514,0.05420704291825682
0.8565363054735472,0.053597480623742935
0.8575148332624379,0.05321334673308301
0.8584391013878205,0.05284416954370854
0.8600876502235297,0.05218569543974697
0.8614776564151451,0.05163049012115299
0.8626604671846214,0.05115804414638802
0.8639813413264015,0.05063604925971329
0.8647957045798444,0.05031486316561997
0.8652215026923854,0.05014692774856165
0.8664611506318725,0.0496580087335445
0.8677577441572639,0.049146630293692276
0.86882267800512,0.04871063746462329
0.8702681163903426,0.04814803003196195
0.8718471186453417,0.047533435585112124
0.8727781449983646,0.04716927613177299
0.8736035966581586,0.04684550971721559
0.8752603966951406,0.046191216098701436
0.8770974437300937,0.04546574040756225
0.8777426483919165,0.04522564667522907
0.8783439186766187,0.0449917085065037
0.8802540323998433,0.04424853440007089
0.8822808927049773,0.04345993732451498
0.8827654164077703,0.04327374083715799
0.88322203168194,0.04309708269032836
0.885307352544761,0.04229502303914985
0.8873926734075827,0.041492963387953045
0.8878560780437661,0.04129543479702472
0.8883194826799495,0.04111940404987782
0.8904048035427714,0.040327265687622425
0.8924901244055932,0.03953512732537687
0.8929535290417767,0.039360658108797665
0.8944982111623856,0.038765500659066435
0.895502254540782,0.038378648316724065
0.8961973614950556,0.038110827464331684
0.8975875754036025,0.03757518575956374
0.8978965118277257,0.037456154269614815
0.8980509800397873,0.03739663852458894
0.8985143846759722,0.03723528319922212
0.9005997055387929,0.036442315295721214
0.9026850264016149,0.03564934739221707
0.9031484310377983,0.0354731323025532
0.9036118356739815,0.035299385309457774
0.9056971565368035,0.034515451873312016
0.9077824773996257,0.033731518437194824
0.9082458820358088,0.033538372399556635
0.9097905641564178,0.03296459688396379
0.910794607534814,0.032591642798857096
0.9114897144890879,0.032333443816827984
0.9128799283976352,0.031817045852811636
0.9133433330338192,0.03164135361089408
0.9138067376700034,0.03146552565810978
0.9158920585328245,0.03068039921804823
0.9179773793956458,0.029895272777974605
0.9184407840318298,0.0297348296266973
0.918595252243891,0.02967711844764948
0.9189041886680135,0.029561696089625358
0.9202944025765613,0.02904229547851905
0.9209895095308354,0.028782595172949163
0.9219935529092315,0.028407472509337214
0.9235382350298407,0.02783036071921885
0.9240016396660236,0.027660018632041594
0.926086960528846,0.02689059936348281
0.9281722813916685,0.02612118009491098
0.9286356860278512,0.025950198035241137
0.9301803681484604,0.02536733927208781
0.9311844115268565,0.02500018151619354
0.9318795184811306,0.024745995377533882
0.9332697323896787,0.024237623100234567
0.9341965416620449,0.023892814488344637
0.9362818625248671,0.023119894317107273
0.9383671833876894,0.02234770774535295
0.9388305880238724,0.02218923505743211
0.9389850562359334,0.022132342704553807
0.9392939926600553,0.022018557998866255
0.9406842065686036,0.02150652682321295
0.9413793135228778,0.021250511235387994
0.9423833569012738,0.02088071094181314
0.9439280390218832,0.02031302025070712
0.9443914436580656,0.02014344629250169
0.9464767645208885,0.019384739320597
0.9485620853837113,0.018626032348649204
0.9490254900198938,0.01844043916003704
0.9505701721405031,0.01788199381274879
0.9515742155188991,0.017519004337017727
0.9522693224731733,0.017267703930721433
0.9536595363817215,0.0167651031182304
0.9545863456540871,0.01642391473654881
0.9566716665169096,0.0156611438606523
0.9587569873797321,0.0148983729847575
0.9592203920159149,0.014728868345705418
0.9596837966520977,0.01457231625493213
0.9617691175149203,0.013811786819309368
0.9638544383777432,0.01305125738365352
0.9643178430139256,0.012882250842422246
0.9647812476501081,0.012715252369397878
0.966866568512931,0.011963930827085153
0.9689518893757539,0.011212609284760058
0.9694152940119363,0.011029432369926106
0.9698786986481187,0.010863082468081825
0.9709599761325457,0.01047493269704394
0.9713135671072354,0.010348002970066666
0.9719640195109416,0.010114507909644395
0.972659126465216,0.009864983056855202
0.9731561454761919,0.009686566491188854
0.9740493403737643,0.00936549336875528
0.9745127450099469,0.009196879103509336
0.9749761496461294,0.00902765134923309
0.9770614705089522,0.0082708179446361
0.9791467913717751,0.00751398454003483
0.9796101960079575,0.00735748292954564
0.9797646642200184,0.007301479283675551
0.98007360064414,0.0071894719918057315
0.9814638145526885,0.006685439178673177
0.9821589215069628,0.00643342277204468
0.9831629648853588,0.006069399073641747
0.9839239599991547,0.005793494404833018
0.9842442423697857,0.005677373552240431
0.9847076470059682,0.005510068355351686
0.9851710516421507,0.005342457791416347
0.9872563725049736,0.004595136326422914
0.9893416933677963,0.0038478148614421214
0.9898050980039788,0.003666072960925754
0.9902685026401613,0.0035002306228222087
0.9923538235029842,0.0027539401014715433
0.994439144365807,0.0020076495800569654
0.9949025490019895,0.0018407205876119434
0.9953659536381719,0.0016724488077655435
0.9967553679232849,0.0011695244574040174
0.9969878698648122,0.0010853660540141165
0.9974512745009947,9.176281243566424E-4
0.9977502055686727,8.094244628347456E-4
0.9995365953638176,1.6280744095891828E-4
1,-4.930488708615303E-6
